"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","2008-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","31",",","370",",,E,28,","8.2",",,E,31,","23.5",",,,E"
"NOE00111300","2008-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","30",",","360",",,E,17,","11.0",",,E,16,","33.0",",,,E"
"NOE00111300","2008-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","3",",","90",",,E,13,","11.2",",,E,09,","76.3",",,,E"
"NOE00111300","2008-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","1",",E","0",",","0",",,E,30,+","29.1",",,E,24,","69.2",",,,E"
"NOE00111300","2008-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","6",",E","0",",E","0",",","0",",,E,31,+","14.1",",,E,22,","44.1",",,,E"
"NOE00111300","2008-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","3",",E","0",",E","0",",","0",",,E,31,+","4.4",",,E,27,","23.2",",,,E"
"NOE00111300","2008-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","11",",E","0",",E","0",",","0",",,E,30,+","22.5",",,E,28,","111.7",",,,E"
"NOE00111300","2008-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","3",",","90",",,E,30,","8.4",",,E,11,","40.1",",,,E"
"NOE00111300","2008-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","0",",E","30",",","400",",,E,27,","19.5",",,E,02,","92.5",",,,E"
"NOE00111300","2008-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","0",",E","31",",","380",",,E,02,","17.5",",,E,25,","75.8",",,,E"
"NOE00111300","2009-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","31",",","550",",,E,09,","13.0",",,E,01,","56.4",",,,E"
"NOE00111300","2009-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","28",",","580",",,E,27,+","11.6",",,E,24,","38.5",",,,E"
"NOE00111300","2009-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","4",",E","0",",E","31",",","600",",,E,21,","20.0",",,E,19,","34.7",",,,E"
"NOE00111300","2009-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","30",",","530",",,E,03,+","15.8",",,E,25,","55.7",",,,E"
"NOE00111300","2009-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","4",",","140",",,E,03,+","11.1",",,E,27,","60.0",",,,E"
"NOE00111300","2009-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","0",",","0",",,E,30,+","11.8",",,E,14,","34.4",",,,E"
"NOE00111300","2009-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","7",",E","0",",E","","","","","11.9",",,E,15,","47.7",",,,E"
"NOE00111300","2009-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","0",",","0",",,E,31,+","18.8",",,E,11,","84.8",",,,E"
"NOE00111300","2009-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","27",",E","19",",E","0",",E","1",",","30",",,E,30,","20.3",",,E,23,","200.4",",,,E"
"NOE00111300","2009-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","12",",","320",",,E,10,","18.6",",,E,08,","85.7",",,,E"
"NOE00111300","2009-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","3",",E","1",",E","0",",E","3",",","30",",,E,03,+","6.6",",,E,21,","8.1",",,,E"
"NOE00111300","2009-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","4",",E","0",",E","30",",","190",",,E,19,","11.1",",,E,01,","23.8",",,,E"
"NOE00111300","2010-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","31",",","280",",,E,09,","14.4",",,E,10,","64.2",",,,E"
"NOE00111300","2010-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","28",",","650",",,E,16,","17.9",",,E,14,","66.0",",,,E"
"NOE00111300","2010-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","13",",E","0",",E","31",",","1020",",,E,18,","12.9",",,E,12,","108.9",",,,E"
"NOE00111300","2010-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","30",",","730",",,E,01,","11.5",",,E,27,","57.0",",,,E"
"NOE00111300","2010-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","7",",E","0",",E","14",",","550",",,E,01,","7.1",",,E,31,","33.7",",,,E"
"NOE00111300","2010-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","11",",E","0",",E","0",",","0",",,E,30,+","22.3",",,E,18,","108.9",",,,E"
"NOE00111300","2010-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","11",",E","0",",E","0",",","0",",,E,31,+","19.4",",,E,18,","105.2",",,,E"
"NOE00111300","2010-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","3",",E","0",",E","0",",","0",",,E,31,+","9.0",",,E,31,","21.3",",,,E"
"NOE00111300","2010-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","4",",E","0",",E","0",",","0",",,E,30,+","16.7",",,E,01,","44.6",",,,E"
"NOE00111300","2010-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","19",",","240",",,E,22,","14.4",",,E,11,","98.9",",,,E"
"NOE00111300","2010-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","30",",","170",",,E,30,","5.6",",,E,07,","22.3",",,,E"
"NOE00111300","2010-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","4",",E","0",",E","31",",","460",",,E,31,","15.6",",,E,31,","61.2",",,,E"
"NOE00111300","2011-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","31",",","720",",,E,31,+","24.1",",,E,27,","81.9",",,,E"
"NOE00111300","2011-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","28",",","930",",,E,13,","12.1",",,E,11,","37.2",",,,E"
"NOE00111300","2011-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","16",",E","0",",E","31",",","1290",",,E,31,","19.6",",,E,03,","167.2",",,,E"
"NOE00111300","2011-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","7",",E","0",",E","30",",","1230",",,E,01,","15.0",",,E,27,","72.5",",,,E"
"NOE00111300","2011-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","11",",","410",",,E,01,","7.2",",,E,23,","36.9",",,,E"
"NOE00111300","2011-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","0",",,E,30,+","14.0",",,E,04,","37.1",",,,E"
"NOE00111300","2011-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","","","","","10.5",",,E,14,","58.7",",,,E"
"NOE00111300","2011-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","4",",E","0",",E","","","","","6.1",",,E,29,","33.0",",,,E"
"NOE00111300","2011-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","","","","","12.8",",,E,29,","65.7",",,,E"
"NOE00111300","2011-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","25",",E","14",",E","1",",E","","","","","43.0",",,E,20,","172.2",",,,E"
"NOE00111300","2011-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","13",",E","2",",E","8",",","80",",,E,29,+","40.0",",,E,15,","169.8",",,,E"
"NOE00111300","2011-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","30",",","340",",,E,29,+","14.4",",,E,02,","54.6",",,,E"
"NOE00111300","2012-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","1",",E","0",",E","31",",","260",",,E,15,","12.3",",,E,14,","14.8",",,,E"
"NOE00111300","2012-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","29",",","580",",,E,28,","14.4",",,E,10,","71.7",",,,E"
"NOE00111300","2012-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","15",",E","0",",E","","","","","20.6",",,E,26,","120.0",",,,E"
"NOE00111300","2012-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","","","","","8.0",",,E,05,","53.6",",,,E"
"NOE00111300","2012-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","17",",","540",",,E,13,","19.2",",,E,12,","82.2",",,,E"
"NOE00111300","2012-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","0",",,E,30,+","10.6",",,E,20,","35.5",",,,E"
"NOE00111300","2012-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","6",",E","1",",E","0",",","0",",,E,31,+","49.8",",,E,14,","88.2",",,,E"
"NOE00111300","2012-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","0",",","0",",,E,31,+","8.3",",,E,08,","31.9",",,,E"
"NOE00111300","2012-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","0",",","0",",,E,30,+","18.6",",,E,12,","77.6",",,,E"
"NOE00111300","2012-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","0",",E","11",",","700",",,E,29,","21.4",",,E,25,","120.1",",,,E"
"NOE00111300","2012-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","8",",E","0",",E","30",",","560",",,E,01,","18.5",",,E,14,","61.8",",,,E"
"NOE00111300","2012-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","2",",E","1",",E","0",",E","31",",","560",",,E,29,","9.9",",,E,28,","11.2",",,,E"
"NOE00111300","2013-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","9",",E","1",",E","31",",","940",",,E,24,","45.6",",,E,18,","100.1",",,,E"
"NOE00111300","2013-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","7",",E","0",",E","28",",","800",",,E,01,","20.6",",,E,27,","66.9",",,,E"
"NOE00111300","2013-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","12",",E","0",",E","31",",","1200",",,E,27,","10.4",",,E,23,","70.6",",,,E"
"NOE00111300","2013-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","30",",","1410",",,E,04,","9.2",",,E,03,","38.1",",,,E"
"NOE00111300","2013-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","11",",","500",",,E,03,+","6.9",",,E,07,","13.0",",,,E"
"NOE00111300","2013-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","1",",E","0",",","0",",,E,30,+","29.1",",,E,07,","80.5",",,,E"
"NOE00111300","2013-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","8",",E","0",",E","0",",","0",",,E,31,+","24.2",",,E,02,","117.5",",,,E"
"NOE00111300","2013-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","12",",E","0",",E","0",",","0",",,E,31,+","11.4",",,E,22,","81.5",",,,E"
"NOE00111300","2013-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","3",",E","0",",E","0",",","0",",,E,30,+","10.1",",,E,21,","23.3",",,,E"
"NOE00111300","2013-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","14",",E","0",",E","17",",","210",",,E,20,","18.6",",,E,10,","130.0",",,,E"
"NOE00111300","2013-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","15",",E","1",",E","30",",","590",",,E,30,","31.1",",,E,27,","130.2",",,,E"
"NOE00111300","2013-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","9",",E","0",",E","31",",","810",",,E,02,","17.9",",,E,10,","99.4",",,,E"
"NOE00111300","2014-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","0",",E","0",",E","0",",E","31",",","640",",,E,01,","0.0",",,E,31,+","0.0",",,,E"
"NOE00111300","2014-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","2",",E","0",",E","28",",","600",",,E,03,+","7.0",",,E,03,","16.9",",,,E"
"NOE00111300","2014-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","15",",E","0",",E","31",",","770",",,E,16,","19.8",",,E,14,","109.4",",,,E"
"NOE00111300","2014-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","13",",E","0",",E","30",",","860",",,E,05,","12.0",",,E,04,","91.4",",,,E"
"NOE00111300","2014-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","3",",E","0",",E","17",",","350",",,E,07,+","4.0",",,E,01,","15.3",",,,E"
"NOE00111300","2014-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","7",",E","0",",E","0",",","0",",,E,30,+","14.0",",,E,17,","55.7",",,,E"
"NOE00111300","2014-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","0",",","0",",,E,31,+","16.6",",,E,14,","51.9",",,,E"
"NOE00111300","2014-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","1",",E","0",",","0",",,E,30,+","32.2",",,E,27,","131.9",",,,E"
"NOE00111300","2014-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","0",",","0",",,E,31,+","17.0",",,E,29,","47.3",",,,E"
"NOE00111300","2014-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","9",",","50",",,E,12,","8.4",",,E,03,","40.8",",,,E"
"NOE00111300","2014-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","13",",E","1",",E","26",",","1210",",,E,27,","30.1",",,E,26,","135.9",",,,E"
"NOE00111300","2015-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","4",",E","2",",E","0",",E","31",",","590",",,E,01,","5.0",",,E,09,","11.4",",,,E"
"NOE00111300","2015-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","12",",E","0",",E","28",",","1160",",,E,14,","17.5",",,E,12,","123.2",",,,E"
"NOE00111300","2015-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","11",",E","0",",E","31",",","960",",,E,12,","11.0",",,E,10,","69.9",",,,E"
"NOE00111300","2015-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","12",",E","0",",E","30",",","890",",,E,11,","12.4",",,E,18,","99.5",",,,E"
"NOE00111300","2015-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","12",",","440",",,E,02,+","8.2",",,E,09,","40.9",",,,E"
"NOE00111300","2015-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","9",",E","0",",E","0",",","0",",,E,30,+","15.1",",,E,10,","84.3",",,,E"
"NOE00111300","2015-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","0",",","0",",,E,31,+","24.9",",,E,02,","75.7",",,,E"
"NOE00111300","2015-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","0",",,E,31,+","12.1",",,E,11,","44.0",",,,E"
"NOE00111300","2015-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","0",",","0",",,E,30,+","24.5",",,E,30,","91.0",",,,E"
"NOE00111300","2015-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","14",",E","0",",E","3",",","50",",,E,28,+","23.3",",,E,11,","149.4",",,,E"
"NOE00111300","2015-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","1",",E","11",",","320",",,E,21,","30.5",",,E,02,","97.6",",,,E"
"NOE00111300","2015-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","0",",E","31",",","570",",,E,27,","15.9",",,E,07,","117.4",",,,E"
"NOE00111300","2016-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","31",",","540",",,E,31,","7.4",",,E,26,","23.6",",,,E"
"NOE00111300","2016-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","29",",","930",",,E,16,","15.5",",,E,15,","52.6",",,,E"
"NOE00111300","2016-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","31",",","830",",,E,01,","12.5",",,E,17,","47.4",",,,E"
"NOE00111300","2016-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","0",",E","0",",E","28",",","410",",,E,01,","2.0",",,E,22,","8.9",",,,E"
"NOE00111300","2016-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","3",",E","0",",E","0",",","0",",,E,31,+","5.1",",,E,15,","24.9",",,,E"
"NOE00111300","2016-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","14",",E","0",",E","0",",","0",",,E,30,+","14.4",",,E,07,","98.0",",,,E"
"NOE00111300","2016-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","9",",E","0",",E","0",",","0",",,E,31,+","21.0",",,E,05,","82.4",",,,E"
"NOE00111300","2016-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","7",",E","0",",E","0",",","0",",,E,31,+","18.9",",,E,08,","71.7",",,,E"
"NOE00111300","2016-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","11","5,E","5","5,E","0","5,E","","","","","23.7","5,,E,30,+","85.3","5,,,E"
"NOE00111300","2016-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","0",",","0",",,E,31,+","21.2",",,E,01,","50.9",",,,E"
"NOE00111300","2016-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","3",",","170",",,E,28,","10.4",",,E,30,","31.2",",,,E"
"NOE00111300","2016-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","28",",E","24",",E","0",",E","31",",","780",",,E,12,","20.8",",,E,11,","197.7",",,,E"
"NOE00111300","2017-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","13",",E","0",",E","31",",","970",",,E,22,","22.4",",,E,26,","135.3",",,,E"
"NOE00111300","2017-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","28",",","880",",,E,27,+","20.6",",,E,12,","84.6",",,,E"
"NOE00111300","2017-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","13",",E","1",",E","31",",","1260",",,E,31,","26.1",",,E,15,","111.6",",,,E"
